date,temperature,humidity,rainfall
2018-01-03,7.58,94.58,0.2
2018-01-04,8.58,85.88,6.0
2018-01-05,7.41,82.79,0.0
2018-01-06,10.42,87.1,0.0
2018-01-07,11.27,93.58,0.0
2018-01-08,12.4,90.47,0.0
2018-01-09,11.6,92.62,0.0
2018-01-10,11.85,84.47,0.0
2018-01-11,10.32,95.69,3.0
2018-01-12,9.23,98.35,5.6
2018-01-13,11.07,70.28,1.8
2018-01-14,9.9,68.87,0.4
2018-01-15,8.4,100.0,10.2
2018-01-16,9.95,98.37,11.2
2018-01-17,11.11,96.2,15.0
2018-01-18,8.23,62.79,2.8
2018-01-19,6.14,79.88,0.0
2018-01-20,10.62,99.44,21.0
2018-01-21,10.08,98.65,11.6
2018-01-22,8.34,76.92,0.0
2018-01-23,6.43,73.54,0.0
2018-01-24,7.94,51.01,0.0
2018-01-25,4.88,68.53,0.0
2018-01-26,5.34,84.55,0.0
2018-01-27,6.57,90.49,0.0
2018-01-28,7.21,89.24,0.0
2018-01-29,7.58,88.85,0.0
2018-01-30,8.3,92.92,0.0
2018-01-31,8.59,92.86,0.0
2018-02-01,8.55,95.37,0.0
2018-02-02,12.33,96.66,6.2
2018-02-03,12.31,99.89,107.2
2018-02-04,10.88,96.33,31.4
